"Order ID","Event Expense","Order Name","Client Name","Date","NULL","Client Charge","Discount","Tax %","Service Tax","Income","Client Paid","Client Unpaid","Expence","Other Exp",
"112","Event Expense","Test trgger","Rana divyesh","2016-05-30 20:50:49","","9500","","12.5","0","9500","","9500","","",
"113","Event Expense","Divyesh","Divyesh","2016-06-06 13:27:21","","13000","","12.5","1625","14625","14625","0","","500",
"115","Event Expense","testing","divyesh","2016-06-16 03:06:37","","1550","100","10","0","1450","200","1250","","",
"116","Event Expense","test","sj","2016-06-25 04:06:00","","5750","","10","NaN","NaN","","0","","",
"117","Event Expense","tet","dsd","2016-06-16 04:06:56","","4000","","10","NaN","NaN","","0","","",
"118","Event Expense","jkhj","Divyesh","2016-06-16 05:06:06","","5750","","10","575","6325","","6325","","",
"119","Event Expense","divyesh_update","Divyesh","2016-06-16 05:06:18","","5750","1000","10","475","5225","750","4475","","2500",
"120","Event Expense","ds","dsd","2016-06-16 05:06:27","","8400","","10","840","9240","","9240","","",
"121","Event Expense","notax","notax","2016-06-16 05:06:29","","3250","","10","","3250","","3250","","",
"122","Event Expense","sh","Divyesh","2016-06-16 05:06:43","","4200","200","10","","4000","2500","1500","","",
"123","Event Expense","testing vendor","divyesh","2016-06-28 10:06:12","","5250","250","12","","5000","1000","4000","","",
"124","Event Expense","client charge test","kiran","2016-06-28 02:06:15","","700","","12","","700","0","700","","",
"125","Event Expense","test insertion","divyesh","2016-07-09 10:07:14","","31400","400","12","","31400","5000","26400","","750",
"126","Event Expense","testted stax","ds","2016-07-20 10:07:35","","10775","75","12","1284","11984","2500","9484","","",
"127","Event Expense","testing vendor price","Divyesh","2016-07-19 02:07:16","","37900","400","12","4500","42000","5000","37000","12000","",
"128","Event Expense","tst","","2016-07-28 02:07:01","","15625","","12","","15625","","15625","6500","",
"130","Event Expense","tests the dTE","sss","2016-07-28 00:07:00","","15225","","12.5","1903","17128","","17128","NaN","",
"0","General Expense","","","2016-07-15 03:07:10","divyesh","","","","","","","","","Other Exp",
